id,hp,sizeScale,prefab,isDuplicate,enemyDuplicateIds,coinAmount,spawnBuffDebuff
1,3,1,Enemy/Enemy00,0,0,1,1
2,4,1.5,Enemy/Enemy00,0,0,2,0
3,5,2,Enemy/Enemy00,0,0,3,0
4,6,2,Enemy/Enemy00,1,1;1,0,1
5,10,2,Enemy/Enemy01,0,0,3,1
6,10,2,Enemy/Enemy02,0,0,1,0
7,10,1.5,Enemy/Enemy03,0,0,0,0
8,10,1.5,Enemy/Enemy04,0,0,0,0
9,10,1.5,Enemy/Enemy05,0,0,0,0
10,10,1.5,Enemy/Enemy06,0,0,0,0
11,10,1.5,Enemy/Enemy07,0,0,0,0
12,10,1.5,Enemy/Enemy08,0,0,0,0
13,10,1.5,Enemy/Enemy09,0,0,0,0
14,10,1.5,Enemy/Enemy10,0,0,0,0
15,10,1.5,Enemy/Enemy11,0,0,0,0
16,10,1.5,Enemy/Enemy12,0,0,0,0
17,10,1.5,Enemy/Enemy13,0,0,0,0
18,10,1.5,Enemy/Enemy14,0,0,0,0
19,10,1.5,Enemy/Enemy15,0,0,0,0
20,10,1.5,Enemy/Enemy16,0,0,0,0
21,10,1.5,Enemy/Enemy17,0,0,0,0
